48.80820, 14.45888, 
48.80437, 14.45787, 
48.80175, 14.45723, 
48.80152, 14.45721, 
48.80134, 14.45725, 
48.80125, 14.45731, 
48.80106, 14.45751, 
48.80057, 14.45847, 
48.80047, 14.45860, 
48.80034, 14.45872, 
48.80026, 14.45875, 
48.80016, 14.45876, 
48.79997, 14.45873, 
48.79983, 14.45862, 
48.79969, 14.45838, 
48.79964, 14.45825, 
48.79955, 14.45793, 
48.79951, 14.45778, 
48.79945, 14.45721, 
48.79941, 14.45704, 
48.79932, 14.45680, 
48.79912, 14.45649, 
48.79885, 14.45638, 
48.79812, 14.45630, 
48.79529, 14.45564, 
48.79233, 14.45541, 
48.79106, 14.45541, 
48.79032, 14.45545, 
48.79006, 14.45534, 
48.78930, 14.45509, 
48.78855, 14.45512, 
48.78791, 14.45548, 
48.78663, 14.45660, 
48.78440, 14.45861, 
48.77849, 14.46351, 
48.77616, 14.46526, 
48.77600, 14.46534, 
48.77593, 14.46532, 
48.77580, 14.46523, 
48.77577, 14.46516, 
48.77573, 14.46486, 
48.77568, 14.46409, 
48.77563, 14.46390, 
48.77558, 14.46383, 
48.77548, 14.46376, 
48.77520, 14.46378, 
48.77511, 14.46381, 
48.77499, 14.46391, 
48.77493, 14.46406, 
48.77489, 14.46428, 
48.77488, 14.46580, 
48.77487, 14.46596, 
48.77482, 14.46615, 
48.77477, 14.46623, 
48.77465, 14.46637, 
48.77180, 14.46842, 
48.77137, 14.46873, 
48.76697, 14.47199, 
48.75892, 14.47790, 
48.75458, 14.48104, 
48.75414, 14.48133, 
48.75270, 14.48209, 
48.75243, 14.48226, 
48.75216, 14.48245, 
48.75095, 14.48348, 
48.75058, 14.48379, 
48.75006, 14.48415, 
48.74966, 14.48441, 
48.74939, 14.48455, 
48.74847, 14.48490, 
48.74803, 14.48503, 
48.74648, 14.48538, 
48.74440, 14.48597, 
48.74375, 14.48603, 
48.74317, 14.48594, 
48.74275, 14.48580, 
48.74235, 14.48560, 
48.74191, 14.48533, 
48.74162, 14.48509, 
48.74109, 14.48459, 
48.74034, 14.48362, 
48.73967, 14.48280, 
48.73903, 14.48219, 
48.73832, 14.48175, 
48.73766, 14.48154, 
48.73720, 14.48147, 
48.73075, 14.48066, 
48.72876, 14.48037, 
48.71854, 14.47831, 
48.71364, 14.47729, 
48.71239, 14.47708, 
48.71169, 14.47690, 
48.71102, 14.47660, 
48.70977, 14.47513, 
48.70728, 14.47195, 
48.70600, 14.47036, 
48.70566, 14.47006, 
48.70522, 14.46970, 
48.70496, 14.46954, 
48.70461, 14.46938, 
48.70393, 14.46917, 
48.70095, 14.46872, 
48.70037, 14.46861, 
48.69984, 14.46843, 
48.69924, 14.46818, 
48.69792, 14.46731, 
48.69706, 14.46671, 
48.69637, 14.46616, 
48.69593, 14.46574, 
48.69551, 14.46530, 
48.69509, 14.46482, 
48.69476, 14.46439, 
48.69372, 14.46294, 
48.69298, 14.46193, 
48.69248, 14.46140, 
48.69221, 14.46119, 
48.69172, 14.46087, 
48.69075, 14.46042, 
48.68883, 14.45961, 
48.68810, 14.45925, 
48.68615, 14.45815, 
48.68515, 14.45753, 
48.68467, 14.45714, 
48.68421, 14.45671, 
48.68281, 14.45515, 
48.68085, 14.45291, 
48.68053, 14.45259, 
48.68025, 14.45236, 
48.67910, 14.45152, 
48.67869, 14.45125, 
48.67786, 14.45064, 
48.67706, 14.45009, 
48.67512, 14.44858, 
48.67460, 14.44823, 
48.67433, 14.44809, 
48.67405, 14.44797, 
48.67345, 14.44780, 
48.67214, 14.44760, 
48.67015, 14.44737, 
48.66905, 14.44722, 
48.66707, 14.44682, 
48.66612, 14.44658, 
48.66474, 14.44616, 
48.66337, 14.44569, 
48.66230, 14.44526, 
48.66151, 14.44490, 
48.66073, 14.44454, 
48.65988, 14.44410, 
48.65776, 14.44295, 
48.65722, 14.44271, 
48.65687, 14.44261, 
48.65652, 14.44255, 
48.65621, 14.44253, 
48.65588, 14.44255, 
48.65531, 14.44266, 
48.65511, 14.44272, 
48.65455, 14.44299, 
48.65423, 14.44319, 
48.65395, 14.44343, 
48.65363, 14.44374, 
48.65338, 14.44402, 
48.65311, 14.44436, 
48.65282, 14.44478, 
48.65262, 14.44514, 
48.65241, 14.44557, 
48.65224, 14.44600, 
48.65208, 14.44645, 
48.65198, 14.44682, 
48.65180, 14.44761, 
48.65169, 14.44840, 
48.65167, 14.44879, 
48.65165, 14.44938, 
48.65167, 14.44982, 
48.65170, 14.45034, 
48.65184, 14.45139, 
48.65198, 14.45214, 
48.65200, 14.45232, 
48.65197, 14.45253, 
48.65193, 14.45265, 
48.65187, 14.45274, 
48.65181, 14.45279, 
48.65168, 14.45282, 
48.65106, 14.45286, 
48.64941, 14.45301, 
48.64759, 14.45321, 
48.64597, 14.45333, 
48.64569, 14.45338, 
48.64534, 14.45352, 
48.64494, 14.45376, 
48.64471, 14.45397, 
48.64455, 14.45413, 
48.64421, 14.45448, 
48.64399, 14.45462, 
48.64348, 14.45472, 
48.64323, 14.45472, 
48.64308, 14.45466, 
48.64279, 14.45450, 
48.64214, 14.45389, 
48.64187, 14.45367, 
48.64169, 14.45358, 
48.64133, 14.45351, 
48.64118, 14.45351, 
48.64099, 14.45352, 
48.64076, 14.45358, 
48.64030, 14.45377, 
48.63998, 14.45397, 
48.63942, 14.45441, 
48.63876, 14.45502, 
48.63846, 14.45535, 
48.63779, 14.45618, 
48.63731, 14.45689, 
48.63642, 14.45834, 
48.63581, 14.45897, 
48.63426, 14.45992, 
48.63379, 14.46029, 
48.63291, 14.46109, 
48.63227, 14.46188, 
48.63198, 14.46225, 
48.63161, 14.46279, 
48.63115, 14.46358, 
48.63076, 14.46434, 
48.62998, 14.46614, 
48.62966, 14.46682, 
48.62914, 14.46774, 
48.62862, 14.46856, 
48.62788, 14.46949, 
48.62710, 14.47028, 
48.62675, 14.47058, 
48.62600, 14.47115, 
48.62519, 14.47157, 
48.62449, 14.47185, 
48.62351, 14.47210, 
48.62306, 14.47218, 
48.62240, 14.47220, 
48.62105, 14.47205, 
48.61963, 14.47162, 
48.61906, 14.47153, 
48.61827, 14.47147, 
48.61753, 14.47151, 
48.61686, 14.47162, 
48.61633, 14.47173, 
48.61504, 14.47208, 
48.61345, 14.47271, 
48.61246, 14.47320, 
48.61139, 14.47379, 
48.61076, 14.47419, 
48.60982, 14.47486, 
48.60710, 14.47665, 
48.60628, 14.47717, 
48.60475, 14.47806, 
48.60326, 14.47874, 
48.60162, 14.47936, 
48.60028, 14.47968, 
48.59931, 14.47972, 
48.59849, 14.47966, 
48.59799, 14.47959, 
48.59648, 14.47907, 
48.59515, 14.47833, 
48.59407, 14.47747, 
48.59283, 14.47655, 
48.59177, 14.47602, 
48.59062, 14.47569, 
48.58848, 14.47545, 
48.58809, 14.47539, 
48.58755, 14.47524, 
48.58689, 14.47500, 
48.58623, 14.47467, 
48.58361, 14.47310, 
48.58296, 14.47281, 
48.58222, 14.47259, 
48.58170, 14.47249, 
48.58030, 14.47241, 
48.57916, 14.47263, 
48.57650, 14.47364, 
48.57550, 14.47365, 
48.57459, 14.47348, 
48.57409, 14.47328, 
48.57283, 14.47258, 
48.57208, 14.47229, 
48.57152, 14.47214, 
48.57083, 14.47208, 
48.57016, 14.47214, 
48.56957, 14.47228, 
48.56831, 14.47267, 
48.56748, 14.47278, 
48.56643, 14.47281, 
48.56563, 14.47289, 
48.56491, 14.47306, 
48.56429, 14.47332, 
48.56307, 14.47397, 
48.56068, 14.47529, 
48.56036, 14.47550, 
48.55944, 14.47653, 
48.55855, 14.47678, 
48.55831, 14.47689, 
48.55825, 14.47695, 
48.55815, 14.47707, 
48.55784, 14.47767, 
48.55747, 14.47836, 
48.55735, 14.47846, 
48.55723, 14.47853, 
48.55708, 14.47858, 
48.55581, 14.47851, 
48.55569, 14.47855, 
48.55559, 14.47863, 
48.55551, 14.47873, 
48.55544, 14.47886, 
48.55532, 14.47914, 
48.55492, 14.48033, 
48.55458, 14.48110, 
48.55416, 14.48189, 
48.55391, 14.48229, 
48.55341, 14.48298, 
48.55313, 14.48330, 
48.55255, 14.48388, 
48.55225, 14.48414, 
48.55197, 14.48435, 
48.55150, 14.48465, 
48.55034, 14.48535, 
48.54984, 14.48559, 
48.54961, 14.48566, 
48.54890, 14.48577, 
48.54699, 14.48569, 
48.54662, 14.48576, 
48.54597, 14.48609, 
48.54500, 14.48676, 
48.54429, 14.48720, 
48.54406, 14.48733, 
48.54365, 14.48743, 
48.54329, 14.48744, 
48.54278, 14.48740, 
48.54221, 14.48742, 
48.54160, 14.48774, 
48.54119, 14.48812, 
48.54081, 14.48858, 
48.54050, 14.48891, 
48.54012, 14.48922, 
48.53726, 14.49050, 
48.53693, 14.49076, 
48.53662, 14.49114, 
48.53643, 14.49144, 
48.53629, 14.49174, 
48.53616, 14.49209, 
48.53598, 14.49265, 
48.53487, 14.49627, 
48.53455, 14.49738, 
48.53446, 14.49779, 
48.53435, 14.49867, 
48.53432, 14.50045, 
48.53428, 14.50080, 
48.53423, 14.50104, 
48.53417, 14.50127, 
48.53395, 14.50189, 
48.53368, 14.50254, 
48.53336, 14.50308, 
48.53323, 14.50323, 
48.53299, 14.50334, 
48.53149, 14.50389, 
48.53116, 14.50405, 
48.52903, 14.50540, 
48.52863, 14.50559, 
48.52849, 14.50564, 
48.52834, 14.50566, 
48.52799, 14.50564, 
48.52785, 14.50561, 
48.52760, 14.50553, 
48.52689, 14.50520, 
48.52622, 14.50493, 
48.52579, 14.50488, 
48.52552, 14.50490, 
48.52522, 14.50483, 
48.52518, 14.50472, 
48.52513, 14.50464, 
48.52506, 14.50459, 
48.52498, 14.50457, 
48.52492, 14.50459, 
48.52481, 14.50469, 
48.52478, 14.50478, 
48.52476, 14.50496, 
48.52448, 14.50527, 
48.52433, 14.50548, 
48.52420, 14.50574, 
48.52407, 14.50603, 
48.52376, 14.50702, 
48.52347, 14.50774, 
48.52326, 14.50824, 
48.52148, 14.51198, 
48.52125, 14.51240, 
48.52078, 14.51316, 
48.52017, 14.51393, 
48.51969, 14.51444, 
48.51894, 14.51507, 
48.51853, 14.51538, 
48.51787, 14.51572, 
48.51725, 14.51595, 
48.51682, 14.51607, 
48.51634, 14.51615, 
48.51551, 14.51617, 
48.51463, 14.51612, 
48.51441, 14.51613, 
48.51386, 14.51620, 
48.51294, 14.51641, 
48.51242, 14.51655, 
48.51216, 14.51665, 
48.51187, 14.51675, 
48.51126, 14.51706, 
48.51078, 14.51739, 
48.50940, 14.51857, 
48.50894, 14.51889, 
48.50830, 14.51927, 
48.50758, 14.51958, 
48.50676, 14.51989, 
48.50633, 14.52000, 
48.50580, 14.52006, 
48.50512, 14.52003, 
48.50465, 14.51996, 
48.50404, 14.51979, 
48.50374, 14.51969, 
48.50341, 14.51955, 
48.50265, 14.51914, 
48.50127, 14.51820, 
48.50034, 14.51764, 
48.49988, 14.51739, 
48.49957, 14.51725, 
48.49883, 14.51693, 
48.49785, 14.51659, 
48.49748, 14.51650, 
48.49712, 14.51643, 
48.49580, 14.51626, 
48.49533, 14.51617, 
48.49470, 14.51600, 
48.49408, 14.51575, 
48.49381, 14.51559, 
48.49344, 14.51534, 
48.49312, 14.51508, 
48.49281, 14.51479, 
48.49249, 14.51444, 
48.49213, 14.51396, 
48.49152, 14.51305, 
48.48660, 14.50549, 
48.48645, 14.50526, 
48.48606, 14.50465, 
48.48512, 14.50335, 
48.48432, 14.50234, 
48.48403, 14.50198, 
48.48364, 14.50156, 
48.48332, 14.50126, 
48.48296, 14.50095, 
48.48253, 14.50067, 
48.48220, 14.50051, 
48.48173, 14.50032, 
48.48147, 14.50025, 
48.48089, 14.50015, 
48.48055, 14.50014, 
48.48006, 14.50018, 
48.47956, 14.50028, 
48.47921, 14.50040, 
48.47795, 14.50087, 
48.47756, 14.50098, 
48.47715, 14.50107, 
48.47636, 14.50115, 
48.47491, 14.50121, 
48.47388, 14.50128, 
48.47287, 14.50138, 
48.47165, 14.50155, 
48.47062, 14.50174, 
48.46899, 14.50210, 
48.46692, 14.50268, 
48.46635, 14.50284, 
48.46600, 14.50293, 
48.46542, 14.50301, 
48.46505, 14.50302, 
48.46465, 14.50300, 
48.46427, 14.50296, 
48.46391, 14.50288, 
48.46296, 14.50261, 
48.46251, 14.50246, 
48.46081, 14.50182, 
48.45964, 14.50132, 
48.45882, 14.50093, 
48.45752, 14.50028, 
48.45618, 14.49953, 
48.45476, 14.49865, 
48.45250, 14.49715, 
48.45188, 14.49674, 
48.45071, 14.49594, 
48.45019, 14.49557, 
48.44972, 14.49519, 
48.44930, 14.49482, 
48.44870, 14.49403, 
48.44857, 14.49385, 
48.44804, 14.49293, 
48.44794, 14.49283, 
48.44781, 14.49275, 
48.44740, 14.49252, 
48.44739, 14.49242, 
48.44736, 14.49233, 
48.44731, 14.49225, 
48.44725, 14.49219, 
48.44713, 14.49217, 
48.44688, 14.49143, 
48.44678, 14.49121, 
48.44667, 14.49104, 
48.44615, 14.49053, 
48.44594, 14.49029, 
48.44562, 14.48985, 
48.44545, 14.48951, 
48.44529, 14.48913, 
48.44427, 14.48690, 
48.44393, 14.48624, 
48.44316, 14.48497, 
48.44243, 14.48391, 
48.44174, 14.48303, 
48.44136, 14.48259, 
48.44082, 14.48204, 
48.44047, 14.48170, 
48.44014, 14.48142, 
48.43983, 14.48121, 
48.43953, 14.48102, 
48.43900, 14.48077, 
48.43837, 14.48057, 
48.43778, 14.48048, 
48.43719, 14.48048, 
48.43695, 14.48052, 
48.43625, 14.48071, 
48.43591, 14.48085, 
48.43559, 14.48101, 
48.43519, 14.48123, 
48.43437, 14.48158, 
48.43403, 14.48169, 
48.43309, 14.48190, 
48.43264, 14.48206, 
48.43239, 14.48216, 
48.43186, 14.48245, 
48.43135, 14.48282, 
48.43109, 14.48303, 
48.43081, 14.48330, 
48.43028, 14.48389, 
48.43000, 14.48425, 
48.42649, 14.48906, 
48.42601, 14.48961, 
48.42575, 14.48987, 
48.42538, 14.49019, 
48.42504, 14.49043, 
48.42440, 14.49079, 
48.42382, 14.49101, 
48.42320, 14.49115, 
48.42255, 14.49118, 
48.42219, 14.49115, 
48.42185, 14.49110, 
48.42152, 14.49101, 
48.42113, 14.49088, 
48.42052, 14.49064, 
48.41993, 14.49039, 
48.41959, 14.49022, 
48.41929, 14.49004, 
48.41898, 14.48980, 
48.41851, 14.48934, 
48.41827, 14.48906, 
48.41802, 14.48873, 
48.41784, 14.48844, 
48.41709, 14.48711, 
48.41680, 14.48669, 
48.41651, 14.48632, 
48.41627, 14.48605, 
48.41575, 14.48555, 
48.41547, 14.48533, 
48.41518, 14.48514, 
48.41458, 14.48483, 
48.41429, 14.48472, 
48.41369, 14.48457, 
48.41265, 14.48447, 
48.41192, 14.48433, 
48.41154, 14.48421, 
48.40982, 14.48351, 
48.40927, 14.48332, 
48.40849, 14.48311, 
48.40769, 14.48294, 
48.40703, 14.48283, 
48.40639, 14.48275, 
48.40465, 14.48267, 
48.40395, 14.48259, 
48.40310, 14.48245, 
48.40238, 14.48228, 
48.40160, 14.48204, 
48.40022, 14.48152, 
48.39970, 14.48138, 
48.39920, 14.48128, 
48.39875, 14.48123, 
48.39813, 14.48120, 
48.39755, 14.48123, 
48.39697, 14.48133, 
48.39639, 14.48147, 
48.39590, 14.48164, 
48.39539, 14.48186, 
48.39488, 14.48213, 
48.39363, 14.48293, 
48.39297, 14.48333, 
48.39232, 14.48368, 
48.39177, 14.48395, 
48.39103, 14.48427, 
48.39049, 14.48447, 
48.38974, 14.48471, 
48.38910, 14.48488, 
48.38853, 14.48500, 
48.38793, 14.48510, 
48.38722, 14.48519, 
48.38640, 14.48523, 
48.38580, 14.48524, 
48.38525, 14.48522, 
48.38449, 14.48515, 
48.38334, 14.48496, 
48.38262, 14.48479, 
48.38177, 14.48453, 
48.38097, 14.48423, 
48.38034, 14.48395, 
48.37945, 14.48351, 
48.37899, 14.48325, 
48.37788, 14.48254, 
48.37690, 14.48180, 
48.37647, 14.48145, 
48.37525, 14.48037, 
48.37486, 14.48005, 
48.37444, 14.47976, 
48.37407, 14.47953, 
48.37335, 14.47917, 
48.37302, 14.47904, 
48.37243, 14.47887, 
48.37206, 14.47880, 
48.37169, 14.47876, 
48.37092, 14.47876, 
48.37056, 14.47881, 
48.37010, 14.47890, 
48.36966, 14.47904, 
48.36924, 14.47921, 
48.36885, 14.47940, 
48.36814, 14.47986, 
48.36678, 14.48091, 
48.36621, 14.48130, 
48.36564, 14.48158, 
48.36508, 14.48175, 
48.36468, 14.48182, 
48.36419, 14.48185, 
48.36391, 14.48183, 
48.36339, 14.48174, 
48.36306, 14.48163, 
48.36274, 14.48151, 
48.36240, 14.48134, 
48.36207, 14.48113, 
48.36176, 14.48090, 
48.36124, 14.48044, 
48.36096, 14.48012, 
48.36069, 14.47979, 
48.36045, 14.47944, 
48.36009, 14.47883, 
48.35988, 14.47839, 
48.35970, 14.47799, 
48.35952, 14.47751, 
48.35923, 14.47662, 
48.35911, 14.47615, 
48.35895, 14.47544, 
48.35882, 14.47464, 
48.35874, 14.47396, 
48.35870, 14.47344, 
48.35867, 14.47233, 
48.35870, 14.47147, 
48.35902, 14.46759, 
48.35905, 14.46684, 
48.35903, 14.46609, 
48.35900, 14.46573, 
48.35894, 14.46529, 
48.35887, 14.46488, 
48.35878, 14.46447, 
48.35867, 14.46405, 
48.35855, 14.46366, 
48.35840, 14.46324, 
48.35807, 14.46254, 
48.35785, 14.46215, 
48.35762, 14.46180, 
48.35720, 14.46128, 
48.35697, 14.46105, 
48.35672, 14.46082, 
48.35627, 14.46045, 
48.35544, 14.45987, 
48.35456, 14.45930, 
48.35216, 14.45786, 
48.35091, 14.45707, 
48.34994, 14.45638, 
48.34945, 14.45600, 
48.34850, 14.45520, 
48.34761, 14.45438, 
48.34668, 14.45345, 
48.34610, 14.45281, 
48.34546, 14.45205, 
48.34482, 14.45126, 
48.34388, 14.44999, 
48.34344, 14.44935, 
48.34287, 14.44848, 
48.34241, 14.44772, 
48.34167, 14.44640, 
48.34098, 14.44507, 
48.34057, 14.44422, 
48.34017, 14.44333, 
48.33974, 14.44230, 
48.33938, 14.44140, 
48.33884, 14.43991, 
48.33859, 14.43914, 
48.33813, 14.43765, 
48.33764, 14.43583, 
48.33750, 14.43524, 
48.33718, 14.43382, 
48.33688, 14.43223, 
48.33674, 14.43136, 
48.33650, 14.42963, 
48.33637, 14.42835, 
48.33633, 14.42772, 
48.33628, 14.42642, 
48.33628, 14.42570, 
48.33629, 14.42498, 
48.33632, 14.42439, 
48.33640, 14.42329, 
48.33655, 14.42194, 
48.33675, 14.42064, 
48.33705, 14.41918, 
48.33758, 14.41696, 
48.33786, 14.41561, 
48.33806, 14.41438, 
48.33819, 14.41330, 
48.33825, 14.41261, 
48.33832, 14.41150, 
48.33838, 14.41033, 
48.33842, 14.40881, 
48.33845, 14.40607, 
48.33845, 14.40483, 
48.33839, 14.40239, 
48.33825, 14.39936, 
48.33819, 14.39843, 
48.33804, 14.39656, 
48.33785, 14.39463, 
48.33772, 14.39341, 
48.33745, 14.39124, 
48.33720, 14.38959, 
48.33697, 14.38814, 
48.33671, 14.38662, 
48.33621, 14.38402, 
48.33555, 14.38082, 
48.33531, 14.37952, 
48.33503, 14.37782, 
48.33479, 14.37599, 
48.33469, 14.37508, 
48.33456, 14.37359, 
48.33450, 14.37280, 
48.33441, 14.37061, 
48.33434, 14.36779, 
48.33434, 14.36555, 
48.33436, 14.36355, 
48.33441, 14.36170, 
48.33447, 14.36021, 
48.33455, 14.35847, 
48.33470, 14.35600, 
48.33478, 14.35502, 
48.33487, 14.35412, 
48.33501, 14.35295, 
48.33517, 14.35184, 
48.33538, 14.35068, 
48.33562, 14.34955, 
48.33579, 14.34884, 
48.33613, 14.34758, 
48.33626, 14.34716, 
48.33723, 14.34408, 
48.33750, 14.34308, 
48.33769, 14.34221, 
48.33780, 14.34157, 
48.33793, 14.34053, 
48.33800, 14.33924, 
48.33799, 14.33824, 
48.33797, 14.33771, 
48.33791, 14.33698, 
48.33779, 14.33608, 
48.33772, 14.33566, 
48.33753, 14.33477, 
48.33734, 14.33401, 
48.33709, 14.33323, 
48.33695, 14.33283, 
48.33661, 14.33201, 
48.33643, 14.33164, 
48.33596, 14.33076, 
48.33570, 14.33034, 
48.33542, 14.32993, 
48.33486, 14.32921, 
48.33427, 14.32858, 
48.33364, 14.32803, 
48.33098, 14.32597, 
48.33060, 14.32564, 
48.33025, 14.32530, 
48.32986, 14.32486, 
48.32946, 14.32436, 
48.32915, 14.32392, 
48.32880, 14.32337, 
48.32842, 14.32269, 
48.32807, 14.32196, 
48.32765, 14.32086, 
48.32735, 14.31989, 
48.32709, 14.31877, 
48.32692, 14.31772, 
48.32682, 14.31678, 
48.32677, 14.31586, 
48.32676, 14.31524, 
48.32680, 14.31309, 
48.32680, 14.31192, 
48.32675, 14.31050, 
48.32667, 14.30952, 
48.32657, 14.30856, 
48.32634, 14.30706, 
48.32622, 14.30645, 
48.32605, 14.30568, 
48.32579, 14.30466, 
48.32561, 14.30404, 
48.32534, 14.30322, 
48.32494, 14.30219, 
48.32468, 14.30160, 
48.32410, 14.30038, 
48.32392, 14.29990, 
48.32380, 14.29937, 
48.32375, 14.29883, 
48.32376, 14.29815, 
48.32373, 14.29769, 
48.32366, 14.29727, 
48.32357, 14.29696, 
48.32342, 14.29662, 
48.32332, 14.29643, 
48.32319, 14.29624, 
48.32297, 14.29600, 
48.32274, 14.29583, 
48.32263, 14.29576, 
48.32244, 14.29569, 
48.32221, 14.29565, 
48.32198, 14.29566, 
48.32175, 14.29571, 
48.32154, 14.29581, 
48.32126, 14.29602, 
48.32107, 14.29623, 
48.32092, 14.29644, 
48.32082, 14.29659, 
48.32012, 14.29780, 
48.31849, 14.30057, 
48.31664, 14.30380, 
48.31630, 14.30435, 
48.31574, 14.30520, 
48.31510, 14.30602, 
48.31405, 14.30720, 
48.31381, 14.30749, 
48.31289, 14.30872, 
48.31251, 14.30920, 
48.31197, 14.30977, 
48.31159, 14.31010, 
48.31087, 14.31059, 
48.30824, 14.31209, 
48.30736, 14.31255, 
48.30646, 14.31296, 
48.30592, 14.31318, 
48.30394, 14.31382, 
48.30295, 14.31420, 
48.30262, 14.31424, 
48.30109, 14.31472, 
48.30010, 14.31540, 
48.29923, 14.31606, 
48.29904, 14.31626, 
48.29725, 14.31734, 
48.29623, 14.31784, 
48.29576, 14.31804, 
48.29485, 14.31837, 
48.29391, 14.31862, 
48.29333, 14.31874, 
48.29263, 14.31885, 
48.29182, 14.31892, 
48.29102, 14.31894, 
48.29032, 14.31890, 
48.28952, 14.31876, 
48.28887, 14.31859, 
48.28847, 14.31844, 
48.28789, 14.31818, 
48.28745, 14.31794, 
48.28700, 14.31764, 
48.28667, 14.31739, 
48.28629, 14.31703, 
48.28607, 14.31677, 
48.28583, 14.31646, 
48.28542, 14.31577, 
48.28519, 14.31526, 
48.28497, 14.31463, 
48.28483, 14.31414, 
48.28431, 14.31174, 
48.28415, 14.31106, 
48.28377, 14.30961, 
48.28349, 14.30868, 
48.28227, 14.30486, 
48.28202, 14.30416, 
48.28180, 14.30358, 
48.28154, 14.30301, 
48.28140, 14.30274, 
48.28128, 14.30254, 
48.28115, 14.30234, 
48.28088, 14.30191, 
48.28063, 14.30153, 
48.28040, 14.30117, 
48.27987, 14.30018, 
48.27971, 14.29984, 
48.27959, 14.29954, 
48.27949, 14.29925, 
48.27939, 14.29889, 
48.27928, 14.29830, 
48.27924, 14.29782, 
48.27925, 14.29686, 
48.27924, 14.29627, 
48.27920, 14.29589, 
48.27915, 14.29566, 
48.27906, 14.29538, 
48.27894, 14.29513, 
48.27885, 14.29498, 
48.27864, 14.29472, 
48.27849, 14.29460, 
48.27826, 14.29448, 
48.27811, 14.29444, 
48.27794, 14.29442, 
48.27756, 14.29444, 
48.27733, 14.29447, 
48.27695, 14.29454, 
48.27645, 14.29464, 
48.27567, 14.29480, 
48.27502, 14.29493, 
48.27458, 14.29486, 
48.27271, 14.29497, 
48.27258, 14.29499, 
48.27253, 14.29500, 
48.27249, 14.29494, 
48.27236, 14.29482, 
48.27220, 14.29480, 
48.27210, 14.29484, 
48.27196, 14.29501, 
48.27106, 14.29503, 
48.27051, 14.29513, 
48.27016, 14.29523, 
48.26966, 14.29545, 
48.26953, 14.29554, 
48.26929, 14.29571, 
48.26777, 14.29661, 
48.26704, 14.29693, 
48.26650, 14.29712, 
48.26609, 14.29721, 
48.26545, 14.29729, 
48.26438, 14.29728, 
48.26321, 14.29720, 
48.26289, 14.29721, 
48.26026, 14.29704, 
48.25823, 14.29696, 
48.25644, 14.29700, 
48.24640, 14.29731, 
48.24544, 14.29734, 
48.24520, 14.29724, 
48.24478, 14.29717, 
48.24403, 14.29692, 
48.24384, 14.29687, 
48.24342, 14.29685, 
48.24307, 14.29688, 
48.24061, 14.29738, 
48.24039, 14.29749, 
48.23372, 14.29768, 
48.23173, 14.29776, 
48.23110, 14.29781, 
48.23043, 14.29789, 
48.22973, 14.29801, 
48.22905, 14.29817, 
48.22752, 14.29867, 
48.22651, 14.29902, 
48.22588, 14.29919, 
48.22524, 14.29933, 
48.22457, 14.29933, 
48.22393, 14.29925, 
48.22331, 14.29906, 
48.22292, 14.29889, 
48.22263, 14.29875, 
48.22213, 14.29844, 
48.22167, 14.29808, 
48.22140, 14.29783, 
48.22105, 14.29745, 
48.22072, 14.29705, 
48.22047, 14.29671, 
48.22013, 14.29617, 
48.21979, 14.29555, 
48.21962, 14.29531, 
48.21787, 14.29167, 
48.21555, 14.28676, 
48.20611, 14.26539, 
48.20174, 14.25552, 
48.20093, 14.25370, 
48.20027, 14.25233, 
48.20010, 14.25202, 
48.19773, 14.24720, 
48.19757, 14.24684, 
48.19542, 14.24244, 
48.19481, 14.24116, 
48.19425, 14.23988, 
48.19378, 14.23874, 
48.19337, 14.23756, 
48.19301, 14.23668, 
48.19253, 14.23521, 
48.19219, 14.23402, 
48.19188, 14.23288, 
48.19149, 14.23128, 
48.19136, 14.23068, 
48.19113, 14.22954, 
48.19086, 14.22805, 
48.19062, 14.22642, 
48.19047, 14.22519, 
48.18915, 14.21268, 
48.18896, 14.21118, 
48.18872, 14.20972, 
48.18846, 14.20833, 
48.18804, 14.20638, 
48.18771, 14.20503, 
48.18734, 14.20371, 
48.18702, 14.20261, 
48.18644, 14.20087, 
48.18606, 14.19983, 
48.18541, 14.19820, 
48.18501, 14.19729, 
48.17938, 14.18521, 
48.17723, 14.18070, 
48.17660, 14.17952, 
48.17604, 14.17852, 
48.17546, 14.17755, 
48.17460, 14.17624, 
48.17380, 14.17510, 
48.17265, 14.17365, 
48.17162, 14.17247, 
48.17047, 14.17127, 
48.16931, 14.17021, 
48.16083, 14.16314, 
48.15998, 14.16240, 
48.15893, 14.16155, 
48.15729, 14.16010, 
48.15586, 14.15873, 
48.15404, 14.15681, 
48.15325, 14.15586, 
48.15243, 14.15497, 
48.14380, 14.14503, 
48.14210, 14.14293, 
48.14050, 14.14055, 
48.13964, 14.13906, 
48.13888, 14.13763, 
48.13740, 14.13450, 
48.13407, 14.12723, 
48.13330, 14.12566, 
48.13255, 14.12433, 
48.13175, 14.12300, 
48.13027, 14.12086, 
48.12830, 14.11842, 
48.11156, 14.09910, 
48.10984, 14.09708, 
48.10704, 14.09359, 
48.10395, 14.08939, 
48.10273, 14.08761, 
48.10152, 14.08580, 
48.09369, 14.07367, 
48.09276, 14.07228, 
48.09183, 14.07097, 
48.09094, 14.06978, 
48.08991, 14.06848, 
48.08776, 14.06586, 
48.08281, 14.06015, 
48.07731, 14.05375, 
48.07573, 14.05188, 
48.07347, 14.04928, 
48.07314, 14.04893, 
48.07204, 14.04769, 
