44263,"Mantes-la-Jolie",48.98333,1.71667,_FR_
44243,"Compiègne",49.41794,2.82606,_FR_
43988,"Nevers",46.98956,3.159,_FR_
43838,"Chartres",48.44685,1.48925,_FR_
43360,"Marseille 06",43.28764,5.37918,_FR_
43353,"Le Cannet",43.57662,7.01912,_FR_
42826,"Wattrelos",50.70118,3.21812,_FR_
42763,"Caluire-et-Cuire",45.79041,4.84112,_FR_
42715,"Gap",44.56667,6.08333,_FR_
42579,"Talence",44.80477,-0.59543,_FR_
42410,"Alès",44.12489,4.08082,_FR_
42294,"Gennevilliers",48.93333,2.3,_FR_
41641,"Saint-Priest",45.69613,4.93891,_FR_
41627,"Rosny-sous-Bois",48.87017,2.4991,_FR_
41516,"Auxerre",47.8,3.56667,_FR_
41397,"Salon-de-Provence",43.64074,5.09545,_FR_
41142,"Saint-Germain-en-Laye",48.9,2.08333,_FR_
41001,"Bastia",42.70278,9.45,_FR_
40919,"Marseille 01",43.29814,5.38407,_FR_
40736,"Sète",43.4028,3.69278,_FR_
40658,"Anglet",43.47664,-1.51346,_FR_
40646,"Puteaux",48.88341,2.23894,_FR_
40527,"Corbeil-Essonnes",48.60603,2.48757,_FR_
39847,"Garges-lès-Gonesse",48.96791,2.39781,_FR_
39840,"Roanne",46.03333,4.06667,_FR_
39698,"Savigny-sur-Orge",48.67677,2.34835,_FR_
39518,"Livry-Gargan",48.9193,2.54305,_FR_
39518,"Épinal",48.18333,6.45,_FR_
39353,"Saint-Ouen",48.90654,2.33339,_FR_
39248,"Rezé",47.18144,-1.54965,_FR_
39063,"Montigny-le-Bretonneux",48.76636,2.03405,_FR_
38955,"Noisy-le-Sec",48.89148,2.46451,_FR_
38953,"Melun",48.53333,2.66667,_FR_
38900,"Bagneux",48.79565,2.30796,_FR_
38768,"Massy",48.72692,2.28301,_FR_
38721,"Haguenau",48.81557,7.79051,_FR_
38708,"Montrouge",48.8162,2.31393,_FR_
38629,"Marcq-en-Barœul",50.66667,3.08333,_FR_
38591,"Vitrolles",43.46,5.24861,_FR_
38573,"Draguignan",43.53333,6.46667,_FR_
38265,"Lens",50.43302,2.82791,_FR_
38134,"Gagny",48.88333,2.53333,_FR_
38014,"Saint-Chamond",45.47365,4.52541,_FR_
37825,"Bron",45.73333,4.91667,_FR_
37489,"Vaulx-en-Velin",45.7818,4.92085,_FR_
37466,"Joué-lés-Tours",47.35223,0.66905,_FR_
37290,"Alfortville",48.80575,2.4204,_FR_
37287,"La Courneuve",48.92805,2.39627,_FR_
37210,"Châtellerault",46.8,0.53333,_FR_
37114,"Villepinte",48.96203,2.53253,_FR_
36492,"Cambrai",50.16667,3.23333,_FR_
36431,"Poissy",48.92902,2.04952,_FR_
36358,"Conflans-Sainte-Honorine",49.00158,2.09694,_FR_
36205,"Mont-de-Marsan",43.89022,-0.49713,_FR_
36121,"Plaisir",48.82319,1.9541,_FR_
35981,"Marseille 07",43.28289,5.36021,_FR_
35873,"Marignane",43.41604,5.21453,_FR_
35707,"Dieppe",49.93333,1.08333,_FR_
35637,"Montélimar",44.55838,4.75094,_FR_
35591,"Tremblay-en-France",48.94956,2.5684,_FR_
35590,"Choisy-le-Roi",48.76846,2.41874,_FR_
35528,"Saint-Martin-d’Hères",45.16528,5.76337,_FR_
35484,"Mâcon",46.3,4.83333,_FR_
35002,"Romans-sur-Isère",45.04639,5.0562,_FR_
34918,"Saint-Raphaël",43.42332,6.7735,_FR_
34798,"Pontault-Combault",48.79813,2.60676,_FR_
34779,"Six-Fours-les-Plages",43.1,5.85,_FR_
34770,"Périgueux",45.18333,0.71667,_FR_
34724,"Aurillac",44.91667,2.45,_FR_
34465,"Neuilly-sur-Marne",48.85373,2.54903,_FR_
34370,"Liévin",50.4198,2.78068,_FR_
34367,"Agen",44.2,0.63333,_FR_
34284,"Franconville",48.98333,2.23333,_FR_
33689,"Sainte-Geneviève-des-Bois",48.64682,2.31965,_FR_
33684,"Maubeuge",50.27875,3.97267,_FR_
33504,"Bagnolet",48.86667,2.41667,_FR_
33229,"Saumur",47.26667,-0.08333,_FR_
33188,"Biarritz",43.48012,-1.55558,_FR_
33113,"La Ciotat",43.17476,5.60449,_FR_
33088,"Échirolles",45.1439,5.72883,_FR_
32994,"Villefranche-sur-Saône",45.98333,4.71667,_FR_
32715,"Châtenay-Malabry",48.76507,2.26655,_FR_
32601,"Stains",48.95,2.38333,_FR_
32383,"Châtillon",48.8024,2.29346,_FR_
32293,"Vienne",45.51667,4.86667,_FR_
32289,"Schiltigheim",48.60749,7.74931,_FR_
32134,"Les Mureaux",48.99173,1.90972,_FR_
32015,"Le Perreux-sur-Marne",48.85,2.5,_FR_
31989,"Guyancourt",48.77334,2.07393,_FR_
31987,"Palaiseau",48.71667,2.25,_FR_
31918,"Saint-Dizier",48.63333,4.95,_FR_
31863,"Creil",49.25672,2.48477,_FR_
31785,"Vandœuvre-lès-Nancy",48.65,6.18333,_FR_
31684,"Thonon-les-Bains",46.36667,6.48333,_FR_
31568,"Béthune",50.53333,2.63333,_FR_
31363,"Colomiers",43.61058,1.33467,_FR_
31236,"Nogent-sur-Marne",48.83333,2.48333,_FR_
31225,"Athis-Mons",48.70522,2.39147,_FR_
31131,"Viry-Châtillon",48.67211,2.39318,_FR_
31121,"Houilles",48.92161,2.19263,_FR_
31100,"Soissons",49.38167,3.32361,_FR_
31058,"Dreux",48.73333,1.36667,_FR_
30910,"Charenton-le-Pont",48.82209,2.41217,_FR_
30881,"Villeneuve-Saint-Georges",48.73219,2.44925,_FR_
30831,"Élancourt",48.78421,1.9552,_FR_
30786,"Alençon",48.43333,0.08333,_FR_
30619,"Sotteville-lès-Rouen",49.40972,1.09005,_FR_
30530,"Orange",44.1392,4.80791,_FR_
30347,"Villenave-d’Ornon",44.77327,-0.5442,_FR_
30290,"Pontoise",49.05,2.1,_FR_
30252,"Villiers-sur-Marne",48.831,2.54844,_FR_
30091,"Chatou",48.8898,2.15863,_FR_
30047,"Goussainville",49.01367,2.46595,_FR_
29892,"Lomme",50.64358,2.98715,_FR_
29876,"Vierzon",47.21667,2.08333,_FR_
29742,"Saint-Médard-en-Jalles",44.89692,-0.72136,_FR_
29724,"Thiais",48.76496,2.3961,_FR_
29709,"Carpentras",44.05,5.05,_FR_
29703,"L'Haÿ-les-Roses",48.78333,2.33333,_FR_
29649,"Menton",43.77649,7.50435,_FR_
29516,"Saint-Laurent-du-Var",43.67097,7.17606,_FR_
29512,"Saintes",45.75,-0.63333,_FR_
29427,"Rochefort",45.93333,-0.98333,_FR_
29420,"Malakoff",48.81999,2.29998,_FR_
